date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-08-19 00:00:00+00:00,987752.8081664654,982866.6140683193,1015429.0476771275
2013-08-20 00:00:00+00:00,993668.9304096717,991143.0587414816,1021610.5393213232
2013-08-21 00:00:00+00:00,989480.0403011442,985282.9504137682,1017231.0699673537
2013-08-22 00:00:00+00:00,995684.5384448165,993962.8227186059,1023718.1118445316
2013-08-23 00:00:00+00:00,998159.7184642827,997425.5115619192,1026316.99522231
2013-08-26 00:00:00+00:00,995357.4545222997,993505.2439403277,1023380.0235245813
2013-08-27 00:00:00+00:00,988063.0701098475,983300.6594958861,1015752.7048381284
2013-08-28 00:00:00+00:00,989530.2741891238,985353.225837008,1017301.2472274284
2013-08-29 00:00:00+00:00,991514.5482396354,988129.1546836965,1019364.9174734248
2013-08-30 00:00:00+00:00,987654.8723572416,982729.6053532793,1015311.4993074007
2013-09-03 00:00:00+00:00,986945.3028894725,981736.9428962958,1014544.5314467642
2013-09-04 00:00:00+00:00,987602.4738538993,982656.3017101088,1015275.4970291449
2013-09-05 00:00:00+00:00,987780.2898159433,982905.0599188411,1015458.3419820304
2013-09-06 00:00:00+00:00,989233.7880909474,984938.4523270902,1016973.6911509569
2013-09-09 00:00:00+00:00,996811.5246759151,995539.4363864209,1024857.8809752768
2013-09-10 00:00:00+00:00,1000522.7349387718,1000731.2875937347,1028773.4982500165
2013-09-11 00:00:00+00:00,999246.8186670481,998946.326094226,1027423.2017118438
2013-09-12 00:00:00+00:00,997525.4626157025,996538.2101804392,1025637.5732210263
2013-09-13 00:00:00+00:00,1000074.4090467787,1000104.095610863,1028311.9261802436
2013-09-16 00:00:00+00:00,1001909.4956115946,1002671.3164693575,1030242.3627569427
2013-09-17 00:00:00+00:00,1005876.4394054516,1008220.9297940491,1034413.8332184689
2013-09-18 00:00:00+00:00,1017661.3511732859,1024707.602349976,1046717.2759983226
2013-09-19 00:00:00+00:00,1017437.471673079,1024394.402889122,1046467.0800742275
2013-09-20 00:00:00+00:00,1011241.5115452774,1015726.4749649222,1040007.0773766489
2013-09-23 00:00:00+00:00,1011276.4528398138,1015775.3565936564,1040092.2725920541
2013-09-24 00:00:00+00:00,1012444.9022624666,1017409.9757922506,1041302.6371185825
2013-09-25 00:00:00+00:00,1011971.5802075166,1016747.8150661293,1040814.9882174752
2013-09-26 00:00:00+00:00,1013401.0941784469,1018747.6542857306,1042317.3540348358
2013-09-27 00:00:00+00:00,1010914.9536425557,1015269.6320696349,1039724.6519065808
2013-09-30 00:00:00+00:00,1011087.6802901995,1015511.2705084695,1039724.6519065808
2013-10-01 00:00:00+00:00,1014632.902663469,1020470.910559876,1044143.4195229406
2013-10-02 00:00:00+00:00,1013331.42865431,1018650.1946943896,1042625.2825157086
2013-10-03 00:00:00+00:00,1007919.7583657665,1011079.4603702368,1036835.4958362468
2013-10-04 00:00:00+00:00,1010053.3910516797,1014064.3366374723,1040001.8235182907
2013-10-07 00:00:00+00:00,1004151.5799903999,1005807.9127989975,1033880.4858199919
2013-10-08 00:00:00+00:00,998743.031253876,998241.5454151348,1027960.143545972
2013-10-09 00:00:00+00:00,998618.7775064198,998067.7188402301,1027741.8667942588
2013-10-10 00:00:00+00:00,1011944.1299804068,1016709.4131743837,1042266.91114005
2013-10-11 00:00:00+00:00,1017441.9432960049,1024400.658530609,1048329.7966468489
2013-10-14 00:00:00+00:00,1017244.1424472359,1024123.9421759018,1049032.5742179235
2013-10-15 00:00:00+00:00,1010479.0574796215,1014659.8288357832,1042051.3301875263
2013-10-16 00:00:00+00:00,1019734.4653203409,1027607.8153330587,1052296.969876858
2013-10-17 00:00:00+00:00,1026425.066152183,1036967.728015482,1059162.3873062641
2013-10-18 00:00:00+00:00,1029832.0836668088,1041734.0243834578,1063002.1785086636
2013-10-21 00:00:00+00:00,1030143.4357921677,1042169.5949368492,1062965.5522532752
2013-10-22 00:00:00+00:00,1037349.8604819019,1052251.1268565771,1069249.8073477438
2013-10-23 00:00:00+00:00,1035299.3815729321,1049382.57976679,1066645.4199203588
2013-10-24 00:00:00+00:00,1038415.7743490635,1053742.3024586446,1069516.1885417835
2013-10-25 00:00:00+00:00,1041188.0721913773,1057620.6485722305,1072315.1890650813
2013-10-28 00:00:00+00:00,1041036.5410230537,1057408.6618553689,1072113.9744356906
2013-10-29 00:00:00+00:00,1044892.4177496466,1062802.8963018977,1075664.396159709
2013-10-30 00:00:00+00:00,1044892.4177496466,1062802.8963018977,1070705.3363248603
2013-10-31 00:00:00+00:00,1042761.1029640085,1059839.2732526292,1068419.828757714
2013-11-01 00:00:00+00:00,1043490.7299262477,1060853.8297588904,1069031.5035426393
2013-11-04 00:00:00+00:00,1047677.1281039802,1066675.0750374142,1073468.7458745078
2013-11-05 00:00:00+00:00,1044905.8925390737,1062821.6331852523,1070642.3265026764
2013-11-06 00:00:00+00:00,1048317.0859444186,1067564.9453743834,1074073.345403376
2013-11-07 00:00:00+00:00,1037901.8305353419,1053082.38690749,1063024.8778150387
2013-11-08 00:00:00+00:00,1044870.4798675021,1062772.3913696306,1070404.3159659947
2013-11-11 00:00:00+00:00,1046594.1459058356,1065169.1731284156,1072272.220794818
2013-11-12 00:00:00+00:00,1043372.4577486862,1060689.3706401011,1068829.5962913528
2013-11-13 00:00:00+00:00,1048076.5978836559,1067230.5433588985,1073667.317154319
2013-11-14 00:00:00+00:00,1053361.3467553002,1074579.0606549543,1079349.7805837106
2013-11-15 00:00:00+00:00,1057673.2043326006,1080574.7589850929,1083827.5362716282
2013-11-18 00:00:00+00:00,1054670.3468835144,1076399.243660117,1080579.1864194022
2013-11-19 00:00:00+00:00,1049927.2441372147,1069803.892884763,1075547.3712138906
2013-11-20 00:00:00+00:00,1047956.1476160506,1067063.0555754085,1073505.4183477894
2013-11-21 00:00:00+00:00,1054937.714749669,1076771.0224213346,1080731.0876583506
2013-11-22 00:00:00+00:00,1058167.6692057382,1081262.319314031,1084134.9162620748
2013-11-25 00:00:00+00:00,1058718.2715944978,1082027.9396444047,1084554.7919362565
2013-11-26 00:00:00+00:00,1057734.287850788,1080659.6964723428,1083626.578713859
2013-11-27 00:00:00+00:00,1056934.2718993695,1079547.2630911348,1082794.4909901
2013-11-29 00:00:00+00:00,1055635.4217424812,1077741.1937632065,1081388.736180909
2013-12-02 00:00:00+00:00,1052610.0125674345,1073534.3199475433,1078471.75983431
2013-12-03 00:00:00+00:00,1052367.463532107,1073197.0521180714,1078226.0091213444
2013-12-04 00:00:00+00:00,1051611.9057190288,1072146.438400669,1077465.452187115
2013-12-05 00:00:00+00:00,1051411.1428070916,1071867.2747608048,1077482.976150896
2013-12-06 00:00:00+00:00,1058818.5820354708,1082167.4227169913,1085199.712848787
2013-12-09 00:00:00+00:00,1057370.2089541196,1080153.439669176,1083700.5021306332
2013-12-10 00:00:00+00:00,1053913.0747366997,1075346.2461376525,1080028.699625154
2013-12-11 00:00:00+00:00,1045225.7778058761,1063266.4381273496,1070935.8177793645
2013-12-12 00:00:00+00:00,1046199.0837668045,1064619.8336929576,1071956.1454257402
2013-12-13 00:00:00+00:00,1046429.0506403759,1064939.6058503496,1072049.0406024102
2013-12-16 00:00:00+00:00,1050764.001869616,1070967.4162268373,1076465.72187067
2013-12-17 00:00:00+00:00,1051699.0123303053,1072267.5613632002,1077446.0402769558
2013-12-18 00:00:00+00:00,1060321.3644396374,1084257.062689948,1086342.0068411548
2013-12-19 00:00:00+00:00,1058673.505825889,1081965.6922164033,1084682.940372865
2013-12-20 00:00:00+00:00,1067270.801731269,1093920.3525407522,1093688.0478225513
2013-12-23 00:00:00+00:00,1070980.466447568,1099078.6932665638,1097500.2406933985
2013-12-24 00:00:00+00:00,1074270.8641087026,1103654.0372821488,1100957.9014761788
2013-12-26 00:00:00+00:00,1075373.6832804363,1105187.522780654,1102152.6584244277
2013-12-27 00:00:00+00:00,1074883.7678777983,1104506.2885541408,1101541.0702623306
2013-12-30 00:00:00+00:00,1075389.4504874053,1105209.4473026958,1102026.853687377
2013-12-31 00:00:00+00:00,1077797.9949985826,1108558.562166729,1102026.853687377
2014-01-02 00:00:00+00:00,1070377.7308818577,1098240.5810237406,1094287.7683315962
2014-01-03 00:00:00+00:00,1070625.139601981,1098584.6063129606,1094769.5167654692
2014-01-06 00:00:00+00:00,1069517.0168881675,1097043.7461649405,1093380.4022829384
2014-01-07 00:00:00+00:00,1075888.7527652523,1105903.7341106092,1099716.8879551364
2014-01-08 00:00:00+00:00,1076909.1144752984,1107322.5613541778,1100646.9164977202
2014-01-09 00:00:00+00:00,1080907.8841308705,1112882.9065457121,1104655.3170513269
2014-01-10 00:00:00+00:00,1085986.783046687,1119945.1865961514,1110039.9315222944
2014-01-13 00:00:00+00:00,1077424.8973086588,1108039.7646052716,1101236.396102673
2014-01-14 00:00:00+00:00,1083445.4245085013,1116411.3919680775,1107262.0028927648
2014-01-15 00:00:00+00:00,1083981.7831045184,1117157.2061052201,1107901.123182378
2014-01-16 00:00:00+00:00,1085880.8399657542,1119797.8712588402,1109859.9033263638
2014-01-17 00:00:00+00:00,1082910.3766609174,1115667.400444983,1106927.4979373931
2014-01-21 00:00:00+00:00,1086830.3080771065,1121118.1199608669,1111140.4786659745
2014-01-22 00:00:00+00:00,1086830.3080771065,1121118.1199608669,1114495.122724332
2014-01-23 00:00:00+00:00,1082016.3998529566,1114365.0458470425,1109501.30288797
2014-01-24 00:00:00+00:00,1068422.5816884297,1095295.2885354315,1095363.1173783417
2014-01-27 00:00:00+00:00,1064960.842292358,1090439.0715873935,1091783.1704966577
2014-01-28 00:00:00+00:00,1070433.6465225958,1098116.4619439107,1097569.4965466033
2014-01-29 00:00:00+00:00,1063950.9222320707,1089022.3297845598,1090890.3017289354
2014-01-30 00:00:00+00:00,1072001.5698071094,1100315.9850033645,1099163.5487973103
2014-01-31 00:00:00+00:00,1071883.4695790648,1100150.310969771,1099194.0926866012
2014-02-03 00:00:00+00:00,1056200.4878903662,1078149.8214011863,1082946.877791726
2014-02-04 00:00:00+00:00,1058487.8003228917,1081358.5220367378,1085373.4928920493
2014-02-05 00:00:00+00:00,1055190.1110116844,1076732.438761774,1081940.070208792
2014-02-06 00:00:00+00:00,1061991.8444259774,1086274.085114475,1088834.4735877728
2014-02-07 00:00:00+00:00,1069344.559592937,1096588.662823128,1096481.46260411
2014-02-10 00:00:00+00:00,1070741.7024779643,1098548.6107512712,1097939.1941450161
2014-02-11 00:00:00+00:00,1077533.116698965,1108075.7810745481,1104959.1056025883
2014-02-12 00:00:00+00:00,1080139.5363756665,1111732.1335492788,1107722.2510379858
2014-02-13 00:00:00+00:00,1088262.8509507452,1123127.7279023689,1116120.6024025874
2014-02-14 00:00:00+00:00,1091384.5425431037,1127506.9170564003,1119285.05352312
2014-02-18 00:00:00+00:00,1094008.1815522688,1131187.4252530315,1122110.2013104311
2014-02-19 00:00:00+00:00,1087487.2079437203,1122039.6359678297,1115368.8744064409
2014-02-20 00:00:00+00:00,1092743.982518973,1129413.974375085,1120892.2671445212
2014-02-21 00:00:00+00:00,1092908.4850656947,1129644.7427732756,1121063.489535829
2014-02-24 00:00:00+00:00,1096079.239523164,1134092.7585747843,1124401.7330215583
2014-02-25 00:00:00+00:00,1095234.920842799,1132908.326641581,1123428.920827854
2014-02-26 00:00:00+00:00,1094909.927225955,1132452.417247618,1123069.5119948303
2014-02-27 00:00:00+00:00,1096290.1558603803,1134388.6374305321,1124461.96832821
2014-02-28 00:00:00+00:00,1098171.4798355997,1137027.8070293702,1126351.803656446
2014-03-03 00:00:00+00:00,1093750.9979770766,1130826.6415273633,1121835.9694012285
2014-03-04 00:00:00+00:00,1107100.4680761301,1149553.6210960513,1135624.4151998349
2014-03-05 00:00:00+00:00,1105513.1421110039,1147326.8794578286,1133987.4448671788
2014-03-06 00:00:00+00:00,1106289.4859323269,1148415.9545126674,1134801.5880766432
2014-03-07 00:00:00+00:00,1105427.6883967323,1147207.0027923617,1133821.1641870532
2014-03-10 00:00:00+00:00,1103611.0587041662,1144658.5879950603,1131872.364136599
2014-03-11 00:00:00+00:00,1099266.8733877887,1138564.4532422386,1127355.2133270095
2014-03-12 00:00:00+00:00,1101997.0111660976,1142394.3606479056,1130179.4644141635
2014-03-13 00:00:00+00:00,1099353.9198946708,1138686.564318095,1127571.0254661436
2014-03-14 00:00:00+00:00,1104050.8845535447,1145275.5869945693,1132491.486772383
2014-03-17 00:00:00+00:00,1108598.7125060172,1151655.3968683635,1137172.6936516673
2014-03-18 00:00:00+00:00,1113109.9097292735,1157983.8202142632,1141798.3379680314
2014-03-19 00:00:00+00:00,1108505.3911978188,1151524.483340037,1137126.1727842027
2014-03-20 00:00:00+00:00,1110378.0614418,1154151.5132624018,1138998.943755492
2014-03-21 00:00:00+00:00,1109777.5325770082,1153309.0759448214,1138289.8897960088
2014-03-24 00:00:00+00:00,1106992.4320403317,1149402.0653698638,1135382.7337494828
2014-03-25 00:00:00+00:00,1108876.7287833798,1152045.4052437746,1137362.0286895637
2014-03-26 00:00:00+00:00,1105109.9458239384,1146761.2653492524,1133485.1864335872
2014-03-27 00:00:00+00:00,1105202.704091541,1146891.389029768,1133586.1964316668
2014-03-28 00:00:00+00:00,1107723.5099891205,1150427.640295947,1136175.1713980876
2014-03-31 00:00:00+00:00,1116527.9286428543,1162778.704946396,1136175.1713980876
2014-04-01 00:00:00+00:00,1121648.9426462995,1169962.5949361778,1141295.7994563126
2014-04-02 00:00:00+00:00,1124054.0270167016,1173336.5090714428,1143574.2569417155
2014-04-03 00:00:00+00:00,1122164.9441806104,1170686.4551432682,1141862.5807029165
2014-04-04 00:00:00+00:00,1115914.6664513168,1161918.4049909702,1135838.3807619624
2014-04-07 00:00:00+00:00,1106086.178735871,1148130.7499550376,1126171.144952351
2014-04-08 00:00:00+00:00,1112333.1395523236,1156894.1470567991,1132959.3076059222
2014-04-09 00:00:00+00:00,1120244.9342961947,1167993.0159572682,1140457.7741042972
2014-04-10 00:00:00+00:00,1108657.6923193245,1151738.1352655115,1128707.47270792
2014-04-11 00:00:00+00:00,1102765.7731101445,1143472.799650542,1122561.5227691997
2014-04-14 00:00:00+00:00,1105537.2185860048,1147360.6545554232,1125403.8227162734
2014-04-15 00:00:00+00:00,1110454.2801970812,1154258.4348901748,1131010.1801437766
2014-04-16 00:00:00+00:00,1118677.7396542565,1165794.515056336,1139631.756797569
2014-04-17 00:00:00+00:00,1118316.421282684,1165287.6483633497,1139172.7913931997
2014-04-21 00:00:00+00:00,1119639.8500320634,1167144.188208478,1140323.0346477162
2014-04-22 00:00:00+00:00,1124155.951721957,1173479.4916661598,1144646.7842870129
2014-04-23 00:00:00+00:00,1124365.9547343086,1173774.0892863267,1145037.7867928692
2014-04-24 00:00:00+00:00,1124365.9547343086,1173774.0892863267,1145169.5064131152
2014-04-25 00:00:00+00:00,1121567.3701727807,1169841.2601528135,1142374.5714987642
2014-04-28 00:00:00+00:00,1121584.9397475654,1169865.9505397065,1142504.3335825633
2014-04-29 00:00:00+00:00,1123234.650833948,1172184.276707726,1144160.3686135279
2014-04-30 00:00:00+00:00,1125750.459368609,1175719.7228884385,1146727.2397778975
2014-05-01 00:00:00+00:00,1127790.3474684986,1178586.361781055,1148837.0128243158
2014-05-02 00:00:00+00:00,1124009.6053038742,1173273.3142013105,1144850.1081251034
2014-05-05 00:00:00+00:00,1125408.6062561916,1175239.3193664658,1146424.6296896434
2014-05-06 00:00:00+00:00,1119738.0695731558,1167270.5582376176,1140701.6852251347
2014-05-07 00:00:00+00:00,1128189.0677641663,1179146.6803136736,1149369.1088364013
2014-05-08 00:00:00+00:00,1122485.3310433684,1171131.263429792,1143448.8268088526
2014-05-09 00:00:00+00:00,1119300.8692856648,1166656.1640715585,1140003.8509592817
2014-05-12 00:00:00+00:00,1124528.584873481,1174002.6321569323,1145172.9159600297
2014-05-13 00:00:00+00:00,1124239.1988068228,1173595.960166587,1144938.7414265329
2014-05-14 00:00:00+00:00,1123924.4501280517,1173153.6462945594,1144873.8478232385
2014-05-15 00:00:00+00:00,1118378.3875023867,1165359.8075911133,1139236.5984608473
2014-05-16 00:00:00+00:00,1121715.2699274183,1170049.102528518,1142662.8466595076
2014-05-19 00:00:00+00:00,1119832.0694678552,1167402.6555590646,1140602.360431389
2014-05-20 00:00:00+00:00,1116911.9456473473,1163299.0282495187,1137721.2465328006
2014-05-21 00:00:00+00:00,1121481.1777337317,1169720.1345881117,1142401.439533471
2014-05-22 00:00:00+00:00,1125731.5266752364,1175693.1169215883,1146741.6744234548
2014-05-23 00:00:00+00:00,1128155.7420664888,1179099.8479697374,1149147.2626974895
2014-05-27 00:00:00+00:00,1130580.6996515638,1182507.6220170972,1151529.140983004
2014-05-28 00:00:00+00:00,1131405.8569112262,1183667.2091009184,1152449.889799241
2014-05-29 00:00:00+00:00,1134181.8696671836,1187568.3182514934,1155332.2745575705
2014-05-30 00:00:00+00:00,1138933.6606371705,1194245.9731703522,1160351.5093559758
2014-06-02 00:00:00+00:00,1141565.745249033,1197944.8212186496,1163016.761706341
2014-06-03 00:00:00+00:00,1141624.4954708477,1198027.382448755,1163079.652140302
2014-06-04 00:00:00+00:00,1143895.7712419184,1201219.1886373209,1165355.8581240356
2014-06-05 00:00:00+00:00,1151753.3242247985,1212261.3467746906,1173283.60166289
2014-06-06 00:00:00+00:00,1154226.176788813,1215736.4272637106,1175736.9092370763
2014-06-09 00:00:00+00:00,1154060.714220546,1215503.904002512,1175461.2444217019
2014-06-10 00:00:00+00:00,1151313.1459127048,1211642.767613803,1172647.603726513
2014-06-11 00:00:00+00:00,1144418.8666498251,1201954.2905485167,1165834.4234404592
2014-06-12 00:00:00+00:00,1141882.3903918425,1198389.8001768505,1163293.6812843832
2014-06-13 00:00:00+00:00,1145747.909932417,1203821.9847441225,1167305.966519505
2014-06-16 00:00:00+00:00,1150986.8138258364,1211184.1756684037,1172770.2780950016
2014-06-17 00:00:00+00:00,1154656.2590052881,1216340.818459893,1176416.716758359
2014-06-18 00:00:00+00:00,1160156.278514443,1224069.953129558,1182089.9238971309
2014-06-19 00:00:00+00:00,1162841.6195464456,1227843.642011166,1184955.6064234343
2014-06-20 00:00:00+00:00,1164266.281968152,1229845.7090398103,1186416.1560804197
2014-06-23 00:00:00+00:00,1163226.3337565379,1228384.2779005822,1185359.5750957387
2014-06-24 00:00:00+00:00,1159659.5054803714,1223371.841845733,1181759.814982246
2014-06-25 00:00:00+00:00,1166400.8727440976,1232845.432867053,1188676.5200198423
2014-06-26 00:00:00+00:00,1167545.73250206,1234454.2953869845,1189887.375765577
2014-06-27 00:00:00+00:00,1169805.373508026,1237629.7513305745,1192233.7981122213
2014-06-30 00:00:00+00:00,1173479.589543138,1242793.098568444,1192233.7981122213
2014-07-01 00:00:00+00:00,1175396.1948691432,1245486.4891370835,1193728.9577138259
2014-07-02 00:00:00+00:00,1168969.4978627819,1236455.101782799,1187072.7860559896
2014-07-03 00:00:00+00:00,1167922.7900547036,1234984.1714351955,1185626.1276131563
2014-07-07 00:00:00+00:00,1164020.063799935,1229499.7005616406,1181836.3492773594
2014-07-08 00:00:00+00:00,1160780.4874896267,1224947.1491509865,1179140.5755611497
2014-07-09 00:00:00+00:00,1163819.2384749155,1229217.4822932198,1182296.157558344
2014-07-10 00:00:00+00:00,1162456.3538568837,1227302.2311319374,1180833.5428037755
2014-07-11 00:00:00+00:00,1160971.7284818925,1225215.8986310787,1179235.6319316174
2014-07-14 00:00:00+00:00,1161497.382561065,1225954.5962231182,1179690.944097487
2014-07-15 00:00:00+00:00,1161497.382561065,1225954.5962231182,1179505.8573854147
2014-07-16 00:00:00+00:00,1163954.5259604254,1229401.587602235,1182038.307603271
2014-07-17 00:00:00+00:00,1155226.513054416,1217157.5381700103,1173230.0843945537
2014-07-18 00:00:00+00:00,1165032.6832413897,1230914.0751736904,1183118.472388434
2014-07-21 00:00:00+00:00,1162928.1798360278,1227961.7830537057,1181002.7274366221
2014-07-22 00:00:00+00:00,1167525.6876817476,1234411.374035552,1185695.929627895
2014-07-23 00:00:00+00:00,1169671.1350947767,1237421.104252756,1187895.5847065824
2014-07-24 00:00:00+00:00,1171951.9424340005,1240620.7234682147,1190138.3369741994
2014-07-25 00:00:00+00:00,1167364.9743064204,1234185.918077464,1185590.5789376898
2014-07-28 00:00:00+00:00,1168587.3325524428,1235900.6972545069,1186755.9925451116
2014-07-29 00:00:00+00:00,1163307.057721721,1228493.2900085147,1181434.5999841138
2014-07-30 00:00:00+00:00,1154800.5838745446,1216560.0255415195,1172936.3580819797
2014-07-31 00:00:00+00:00,1136967.508173625,1191542.9841184563,1154912.1279461968
2014-08-01 00:00:00+00:00,1134622.3743317286,1188253.1247891248,1152573.8230478994
2014-08-04 00:00:00+00:00,1138349.6739958408,1193481.9485577836,1156379.4125864233
2014-08-05 00:00:00+00:00,1128311.8951232212,1179400.5004630547,1146237.242647068
2014-08-06 00:00:00+00:00,1126298.2820028649,1176575.7133266784,1144255.3745244294
2014-08-07 00:00:00+00:00,1127706.783730134,1178551.6229592345,1145522.0604543763
2014-08-08 00:00:00+00:00,1138478.3189784,1193662.4175308046,1156343.6482077283
2014-08-11 00:00:00+00:00,1144229.0368404984,1201729.7834401554,1162239.7374209627
2014-08-12 00:00:00+00:00,1141964.3491428094,1198552.7775835346,1159983.4928726298
2014-08-13 00:00:00+00:00,1148701.2304031244,1208003.5779041355,1166817.2835061306
2014-08-14 00:00:00+00:00,1155609.90097418,1217695.3720036515,1173772.9352942046
2014-08-15 00:00:00+00:00,1159673.3043644298,1223395.6972104385,1177841.5058244413
2014-08-18 00:00:00+00:00,1163263.0827557126,1228431.5999464823,1181513.6817503013
2014-08-19 00:00:00+00:00,1168713.9465690227,1236078.3170970199,1186976.0022852896
2014-08-20 00:00:00+00:00,1170207.5434527816,1238173.6020460106,1188529.4460889879
2014-08-21 00:00:00+00:00,1171243.5488615467,1239626.9570735039,1189541.9994827583
2014-08-22 00:00:00+00:00,1169120.5565277599,1236648.7278523692,1187384.3992429725
2014-08-25 00:00:00+00:00,1174318.3757079435,1243940.4625997036,1192635.0412389734
2014-08-26 00:00:00+00:00,1172559.0095378389,1241472.3445311207,1190836.073025968
2014-08-27 00:00:00+00:00,1176644.9766441034,1247204.3231345324,1194941.2834181604
2014-08-28 00:00:00+00:00,1178956.28357181,1250446.7285457803,1197249.8968881783
2014-08-29 00:00:00+00:00,1182940.271585273,1256035.6462867986,1201234.6727495966
2014-09-02 00:00:00+00:00,1183675.347302516,1257066.843595427,1202062.0680402447
2014-09-03 00:00:00+00:00,1185984.1651565966,1260305.7572221358,1204372.2645632331
2014-09-04 00:00:00+00:00,1181952.1100441753,1254649.4087907593,1200337.5870800668
2014-09-05 00:00:00+00:00,1188878.7500514202,1264366.41122433,1207287.6773332523
2014-09-08 00:00:00+00:00,1186926.53814296,1261627.7604722322,1205323.5096490928
2014-09-09 00:00:00+00:00,1180940.1941402894,1253229.8476052,1199322.7465137455
2014-09-10 00:00:00+00:00,1181407.7784922258,1253885.7959843434,1199863.239674383
2014-09-11 00:00:00+00:00,1183426.7166016714,1256718.0532551405,1201828.3002815214
2014-09-12 00:00:00+00:00,1172221.5349928718,1240998.9200466257,1190574.213986275
2014-09-15 00:00:00+00:00,1169833.83437837,1237649.3461323637,1188159.5793666756
2014-09-16 00:00:00+00:00,1176853.9492913592,1247497.4793718725,1195248.765486821
2014-09-17 00:00:00+00:00,1176818.6775510006,1247447.9985865941,1195151.6468146548
2014-09-18 00:00:00+00:00,1178139.4486555082,1249300.8357519829,1196584.696240505
2014-09-19 00:00:00+00:00,1178837.336817097,1250279.8646833876,1197271.6734273962
2014-09-22 00:00:00+00:00,1167504.7639387823,1234382.0212669512,1185817.1379073202
2014-09-23 00:00:00+00:00,1162784.8632915027,1227760.7321530576,1181040.4791772845
2014-09-24 00:00:00+00:00,1165279.5568887144,1231260.4006401978,1183603.8446970521
2014-09-25 00:00:00+00:00,1154417.0527748507,1216021.990848627,1172561.1493833004
2014-09-26 00:00:00+00:00,1159701.4029885167,1223435.1152252837,1177926.397947528
2014-09-29 00:00:00+00:00,1163603.7114054644,1228909.4491511649,1181836.8045137464
2014-09-30 00:00:00+00:00,1159241.3353875377,1222789.7116827802,1181836.8045137464
2014-10-01 00:00:00+00:00,1152838.9318424058,1213808.1317589385,1175550.8512163432
2014-10-02 00:00:00+00:00,1152082.2016564468,1212746.5565867296,1175045.953876108
2014-10-03 00:00:00+00:00,1158116.6969972597,1221212.01831864,1181285.0913967113
2014-10-06 00:00:00+00:00,1155274.9398174053,1217225.4734132632,1178506.0527051012
2014-10-07 00:00:00+00:00,1144686.5218189433,1202371.5639635003,1167991.1236237646
2014-10-08 00:00:00+00:00,1155057.7889178866,1216920.8443554705,1178833.9619576598
2014-10-09 00:00:00+00:00,1131632.6253273534,1184058.9702898448,1155204.3918242545
2014-10-10 00:00:00+00:00,1127512.7944918582,1178279.4861225516,1151103.0342627203
2014-10-13 00:00:00+00:00,1110964.5607759878,1155064.8788786025,1134351.6522507814
